syshost=owens database=pbsacct year=2019 month=01 software=python executables=None cpuhours=1686300.57 corehours=824358.86 nodehours=87096.29 n_jobs=18928 n_users=99 n_groups=65 n_accounts=68 
syshost=owens database=pbsacct year=2019 month=01 software=lammps executables=None cpuhours=1296187.90 corehours=1333064.67 nodehours=58520.73 n_jobs=15317 n_users=25 n_groups=14 n_accounts=14 
syshost=owens database=pbsacct year=2019 month=01 software=vasp executables=None cpuhours=1105646.30 corehours=925756.08 nodehours=42366.07 n_jobs=5305 n_users=19 n_groups=9 n_accounts=10 
syshost=owens database=pbsacct year=2019 month=01 software=starccm executables=None cpuhours=770706.53 corehours=762965.95 nodehours=27525.23 n_jobs=140 n_users=3 n_groups=3 n_accounts=3 
syshost=owens database=pbsacct year=2019 month=01 software=FDTDxx executables=None cpuhours=708651.88 corehours=667460.76 nodehours=25309.05 n_jobs=209 n_users=1 n_groups=1 n_accounts=2 
syshost=owens database=pbsacct year=2019 month=01 software=foam executables=None cpuhours=686381.36 corehours=223348.02 nodehours=24803.41 n_jobs=1126 n_users=8 n_groups=7 n_accounts=7 
syshost=owens database=pbsacct year=2019 month=01 software=inho executables=None cpuhours=669509.63 corehours=609153.63 nodehours=23911.06 n_jobs=53 n_users=1 n_groups=1 n_accounts=1 
syshost=owens database=pbsacct year=2019 month=01 software=cfl3d executables=None cpuhours=495363.91 corehours=484459.40 nodehours=17691.57 n_jobs=143 n_users=1 n_groups=1 n_accounts=1 
syshost=owens database=pbsacct year=2019 month=01 software=amber executables=None cpuhours=481001.33 corehours=447688.40 nodehours=40135.56 n_jobs=5698 n_users=17 n_groups=13 n_accounts=13 
syshost=owens database=pbsacct year=2019 month=01 software=gaussian executables=None cpuhours=396771.91 corehours=360180.28 nodehours=17604.90 n_jobs=4802 n_users=69 n_groups=35 n_accounts=35 
syshost=owens database=pbsacct year=2019 month=01 software=atat executables=None cpuhours=285720.51 corehours=90.05 nodehours=10254.45 n_jobs=90 n_users=5 n_groups=4 n_accounts=4 
syshost=owens database=pbsacct year=2019 month=01 software=wrf executables=None cpuhours=258154.20 corehours=239549.80 nodehours=9281.51 n_jobs=367 n_users=5 n_groups=3 n_accounts=3 
syshost=owens database=pbsacct year=2019 month=01 software=comsol executables=None cpuhours=248885.13 corehours=3071.71 nodehours=8758.27 n_jobs=170 n_users=15 n_groups=13 n_accounts=13 
syshost=owens database=pbsacct year=2019 month=01 software=molcas executables=None cpuhours=229601.68 corehours=152104.96 nodehours=82806.44 n_jobs=2490 n_users=5 n_groups=1 n_accounts=1 
syshost=owens database=pbsacct year=2019 month=01 software=abaqus executables=None cpuhours=203659.86 corehours=122211.13 nodehours=7654.78 n_jobs=969 n_users=15 n_groups=9 n_accounts=9 
syshost=owens database=pbsacct year=2019 month=01 software=matlab executables=None cpuhours=189456.25 corehours=22213.31 nodehours=11149.23 n_jobs=13625 n_users=57 n_groups=38 n_accounts=38 
syshost=owens database=pbsacct year=2019 month=01 software=mexe executables=None cpuhours=174631.26 corehours=173975.62 nodehours=6236.83 n_jobs=65 n_users=1 n_groups=1 n_accounts=1 
syshost=owens database=pbsacct year=2019 month=01 software=a_out executables=None cpuhours=141669.57 corehours=135450.77 nodehours=11019.33 n_jobs=258 n_users=17 n_groups=13 n_accounts=13 
