syshost=owens database=pbsacct year=2018 month=07 software=lammps executables=None cpuhours=1945839.47 corehours=1993552.43 nodehours=74364.38 n_jobs=6238 n_users=25 n_groups=14 n_accounts=14 
syshost=owens database=pbsacct year=2018 month=07 software=namd executables=None cpuhours=1202247.03 corehours=1224826.74 nodehours=43844.70 n_jobs=1752 n_users=12 n_groups=7 n_accounts=7 
syshost=owens database=pbsacct year=2018 month=07 software=bowtie executables=None cpuhours=974366.79 corehours=298878.60 nodehours=79260.51 n_jobs=10604 n_users=15 n_groups=10 n_accounts=10 
syshost=owens database=pbsacct year=2018 month=07 software=foam executables=None cpuhours=849007.18 corehours=147717.23 nodehours=30321.84 n_jobs=728 n_users=2 n_groups=2 n_accounts=2 
syshost=owens database=pbsacct year=2018 month=07 software=bam executables=None cpuhours=748403.34 corehours=22584.47 nodehours=27013.63 n_jobs=2230 n_users=14 n_groups=9 n_accounts=9 
syshost=owens database=pbsacct year=2018 month=07 software=gaussian executables=None cpuhours=731380.68 corehours=675204.87 nodehours=34364.48 n_jobs=3716 n_users=27 n_groups=19 n_accounts=18 
syshost=owens database=pbsacct year=2018 month=07 software=vasp executables=None cpuhours=425113.91 corehours=396590.96 nodehours=16593.29 n_jobs=1444 n_users=13 n_groups=5 n_accounts=6 
syshost=owens database=pbsacct year=2018 month=07 software=python executables=None cpuhours=407983.62 corehours=173170.66 nodehours=35915.03 n_jobs=19186 n_users=80 n_groups=57 n_accounts=61 
syshost=owens database=pbsacct year=2018 month=07 software=starccm executables=None cpuhours=388014.80 corehours=366472.12 nodehours=12933.31 n_jobs=314 n_users=11 n_groups=8 n_accounts=8 
syshost=owens database=pbsacct year=2018 month=07 software=molcas executables=None cpuhours=351885.59 corehours=172204.51 nodehours=69990.51 n_jobs=4394 n_users=5 n_groups=1 n_accounts=1 
syshost=owens database=pbsacct year=2018 month=07 software=R executables=None cpuhours=343412.64 corehours=147040.96 nodehours=30087.92 n_jobs=3291 n_users=22 n_groups=20 n_accounts=18 
syshost=owens database=pbsacct year=2018 month=07 software=abaqus executables=None cpuhours=288301.47 corehours=173067.80 nodehours=10581.15 n_jobs=707 n_users=24 n_groups=12 n_accounts=13 
syshost=owens database=pbsacct year=2018 month=07 software=matlab executables=None cpuhours=252969.16 corehours=90385.68 nodehours=20078.06 n_jobs=11055 n_users=46 n_groups=37 n_accounts=38 
syshost=owens database=pbsacct year=2018 month=07 software=adf executables=None cpuhours=230074.14 corehours=219705.59 nodehours=174512.61 n_jobs=11301 n_users=20 n_groups=18 n_accounts=18 
