syshost=owens database=pbsacct software=python executables=None cpuhours=1232834.88 corehours=836783.17 nodehours=146938.25 n_jobs=31861 n_users=118 n_groups=82 n_accounts=80 year=2020 month=04
syshost=owens database=pbsacct software=namd executables=None cpuhours=961326.17 corehours=958694.94 nodehours=34618.25 n_jobs=776 n_users=10 n_groups=6 n_accounts=5 year=2020 month=04
syshost=owens database=pbsacct software=vasp executables=None cpuhours=843423.10 corehours=842286.81 nodehours=30559.68 n_jobs=2902 n_users=19 n_groups=9 n_accounts=7 year=2020 month=04
syshost=owens database=pbsacct software=starccm executables=None cpuhours=822760.00 corehours=810983.91 nodehours=29384.29 n_jobs=211 n_users=4 n_groups=4 n_accounts=3 year=2020 month=04
syshost=owens database=pbsacct software=abaqus executables=None cpuhours=636700.25 corehours=566429.00 nodehours=22482.77 n_jobs=801 n_users=22 n_groups=10 n_accounts=9 year=2020 month=04
syshost=owens database=pbsacct software=gaussian executables=None cpuhours=550819.54 corehours=501440.57 nodehours=45834.37 n_jobs=12339 n_users=87 n_groups=37 n_accounts=32 year=2020 month=04
syshost=owens database=pbsacct software=wrf executables=None cpuhours=545170.05 corehours=529353.18 nodehours=19583.46 n_jobs=166 n_users=4 n_groups=3 n_accounts=1 year=2020 month=04
syshost=owens database=pbsacct software=lammps executables=None cpuhours=518961.19 corehours=500010.63 nodehours=52290.06 n_jobs=4295 n_users=20 n_groups=14 n_accounts=11 year=2020 month=04
syshost=owens database=pbsacct software=foam executables=None cpuhours=492156.37 corehours=95016.99 nodehours=17645.72 n_jobs=139 n_users=6 n_groups=6 n_accounts=6 year=2020 month=04
syshost=owens database=pbsacct software=amber executables=None cpuhours=438902.87 corehours=430091.15 nodehours=44278.92 n_jobs=5915 n_users=10 n_groups=9 n_accounts=9 year=2020 month=04
syshost=owens database=pbsacct software=ncl executables=None cpuhours=337504.62 corehours=303169.35 nodehours=17652.30 n_jobs=2337 n_users=13 n_groups=7 n_accounts=7 year=2020 month=04
syshost=owens database=pbsacct software=res executables=None cpuhours=324204.32 corehours=238763.21 nodehours=40333.11 n_jobs=10931 n_users=16 n_groups=14 n_accounts=13 year=2020 month=04
syshost=owens database=pbsacct software=phonon executables=None cpuhours=320281.88 corehours=316875.96 nodehours=11438.64 n_jobs=2061 n_users=3 n_groups=3 n_accounts=3 year=2020 month=04
syshost=owens database=pbsacct software=tsc executables=None cpuhours=273835.89 corehours=262364.36 nodehours=9779.87 n_jobs=179 n_users=3 n_groups=3 n_accounts=3 year=2020 month=04
