syshost=owens database=pbsacct year=2018 month=11 software=bwa executables=None cpuhours=56273.07 corehours=4326.55 nodehours=4368.62 n_jobs=4068 n_users=4 n_groups=4 n_accounts=4 
syshost=owens database=pbsacct year=2018 month=11 software=yt executables=None cpuhours=55260.31 corehours=5856.32 nodehours=4610.13 n_jobs=826 n_users=74 n_groups=40 n_accounts=37 
syshost=owens database=pbsacct year=2018 month=11 software=padc executables=None cpuhours=55256.99 corehours=55089.10 nodehours=1973.47 n_jobs=18 n_users=1 n_groups=1 n_accounts=1 
syshost=owens database=pbsacct year=2018 month=11 software=Rstudio executables=None cpuhours=47964.32 corehours=889.05 nodehours=2514.99 n_jobs=453 n_users=64 n_groups=42 n_accounts=37 
syshost=owens database=pbsacct year=2018 month=11 software=FDTDxx executables=None cpuhours=45987.54 corehours=45820.21 nodehours=1642.41 n_jobs=25 n_users=1 n_groups=1 n_accounts=1 
syshost=owens database=pbsacct year=2018 month=11 software=mexe executables=None cpuhours=44650.71 corehours=44480.86 nodehours=1594.67 n_jobs=23 n_users=1 n_groups=1 n_accounts=1 
syshost=owens database=pbsacct year=2018 month=11 software=nwchem executables=None cpuhours=30195.48 corehours=30058.22 nodehours=1092.54 n_jobs=108 n_users=2 n_groups=2 n_accounts=2 
syshost=owens database=pbsacct year=2018 month=11 software=drone executables=None cpuhours=26861.41 corehours=26663.17 nodehours=959.34 n_jobs=11 n_users=1 n_groups=1 n_accounts=1 
syshost=owens database=pbsacct year=2018 month=11 software=fluent executables=None cpuhours=25782.71 corehours=4614.32 nodehours=920.81 n_jobs=86 n_users=4 n_groups=3 n_accounts=3 
syshost=owens database=pbsacct year=2018 month=11 software=bowtie executables=None cpuhours=23891.09 corehours=12291.46 nodehours=1231.59 n_jobs=1103 n_users=15 n_groups=10 n_accounts=11 
syshost=owens database=pbsacct year=2018 month=11 software=cosmosis executables=None cpuhours=22927.35 corehours=22865.21 nodehours=818.83 n_jobs=10 n_users=1 n_groups=1 n_accounts=1 
syshost=owens database=pbsacct year=2018 month=11 software=gtc executables=None cpuhours=22363.80 corehours=7337.13 nodehours=4439.86 n_jobs=795 n_users=4 n_groups=3 n_accounts=3 
syshost=owens database=pbsacct year=2018 month=11 software=spades executables=None cpuhours=20270.47 corehours=12019.92 nodehours=726.60 n_jobs=28 n_users=5 n_groups=4 n_accounts=3 
syshost=owens database=pbsacct year=2018 month=11 software=bam executables=None cpuhours=17868.80 corehours=2491.01 nodehours=813.93 n_jobs=1882 n_users=13 n_groups=10 n_accounts=10 
syshost=owens database=pbsacct year=2018 month=11 software=coarsen executables=None cpuhours=16435.07 corehours=9081.22 nodehours=586.97 n_jobs=12 n_users=1 n_groups=1 n_accounts=1 
syshost=owens database=pbsacct year=2018 month=11 software=simulate executables=None cpuhours=16126.77 corehours=16101.78 nodehours=16126.77 n_jobs=9995 n_users=1 n_groups=1 n_accounts=1 
