syshost=owens database=pbsacct software=python executables=None cpuhours=1089641.24 corehours=849663.59 nodehours=178321.68 n_jobs=44269 n_users=102 n_groups=69 n_accounts=62 year=2020 month=08
syshost=owens database=pbsacct software=starccm executables=None cpuhours=1026029.69 corehours=969201.95 nodehours=36643.92 n_jobs=197 n_users=7 n_groups=6 n_accounts=4 year=2020 month=08
syshost=owens database=pbsacct software=namd executables=None cpuhours=552415.87 corehours=551285.91 nodehours=19731.57 n_jobs=174 n_users=6 n_groups=4 n_accounts=4 year=2020 month=08
syshost=owens database=pbsacct software=atmosphere_model executables=None cpuhours=378261.48 corehours=263606.52 nodehours=13708.30 n_jobs=477 n_users=6 n_groups=1 n_accounts=1 year=2020 month=08
syshost=owens database=pbsacct software=fdl3di executables=None cpuhours=372191.87 corehours=370439.35 nodehours=13292.57 n_jobs=143 n_users=1 n_groups=1 n_accounts=1 year=2020 month=08
syshost=owens database=pbsacct software=vasp executables=None cpuhours=370188.99 corehours=182317.46 nodehours=13223.18 n_jobs=1444 n_users=16 n_groups=8 n_accounts=8 year=2020 month=08
syshost=owens database=pbsacct software=qchem executables=None cpuhours=338138.59 corehours=159537.65 nodehours=20171.31 n_jobs=9178 n_users=17 n_groups=11 n_accounts=8 year=2020 month=08
syshost=owens database=pbsacct software=ash executables=None cpuhours=320749.49 corehours=70901.66 nodehours=16395.04 n_jobs=2987 n_users=476 n_groups=138 n_accounts=125 year=2020 month=08
syshost=owens database=pbsacct software=lsp executables=None cpuhours=295919.18 corehours=287442.97 nodehours=10568.54 n_jobs=93 n_users=5 n_groups=1 n_accounts=1 year=2020 month=08
syshost=owens database=pbsacct software=a_out executables=None cpuhours=292968.43 corehours=290953.11 nodehours=10640.92 n_jobs=5077 n_users=8 n_groups=7 n_accounts=8 year=2020 month=08
syshost=owens database=pbsacct software=ftb executables=None cpuhours=258721.40 corehours=258048.84 nodehours=9240.64 n_jobs=57 n_users=3 n_groups=3 n_accounts=3 year=2020 month=08
syshost=owens database=pbsacct software=singularity executables=None cpuhours=224237.54 corehours=12933.86 nodehours=11079.23 n_jobs=4380 n_users=7 n_groups=6 n_accounts=5 year=2020 month=08
syshost=owens database=pbsacct software=gaussian executables=None cpuhours=200617.67 corehours=177484.92 nodehours=16146.16 n_jobs=5698 n_users=45 n_groups=28 n_accounts=27 year=2020 month=08
syshost=owens database=pbsacct software=fim executables=None cpuhours=174833.49 corehours=161555.08 nodehours=6244.05 n_jobs=610 n_users=5 n_groups=1 n_accounts=3 year=2020 month=08
syshost=owens database=pbsacct software=ansys executables=None cpuhours=149071.14 corehours=132101.54 nodehours=5342.09 n_jobs=269 n_users=13 n_groups=11 n_accounts=11 year=2020 month=08
syshost=owens database=pbsacct software=ncl executables=None cpuhours=135631.43 corehours=26989.35 nodehours=4867.88 n_jobs=170 n_users=9 n_groups=8 n_accounts=7 year=2020 month=08
syshost=owens database=pbsacct software=abaqus executables=None cpuhours=131318.51 corehours=41745.69 nodehours=4680.18 n_jobs=966 n_users=24 n_groups=13 n_accounts=12 year=2020 month=08
syshost=owens database=pbsacct software=hy3s executables=None cpuhours=108687.66 corehours=105128.17 nodehours=4083.24 n_jobs=94 n_users=12 n_groups=9 n_accounts=9 year=2020 month=08
syshost=owens database=pbsacct software=R executables=None cpuhours=106286.73 corehours=26089.12 nodehours=5602.12 n_jobs=4607 n_users=32 n_groups=27 n_accounts=28 year=2020 month=08
syshost=owens database=pbsacct software=3dh executables=None cpuhours=92712.00 corehours=92151.49 nodehours=3311.14 n_jobs=18 n_users=1 n_groups=1 n_accounts=1 year=2020 month=08
syshost=owens database=pbsacct software=amber executables=None cpuhours=81840.73 corehours=75869.62 nodehours=18639.40 n_jobs=3055 n_users=12 n_groups=12 n_accounts=10 year=2020 month=08
syshost=owens database=pbsacct software=tapsim executables=None cpuhours=70416.16 corehours=70275.58 nodehours=5410.19 n_jobs=74 n_users=1 n_groups=1 n_accounts=1 year=2020 month=08
syshost=owens database=pbsacct software=orca executables=None cpuhours=64664.34 corehours=54533.29 nodehours=2407.32 n_jobs=135 n_users=9 n_groups=6 n_accounts=6 year=2020 month=08
syshost=owens database=pbsacct software=lammps executables=None cpuhours=63433.87 corehours=61109.31 nodehours=3521.12 n_jobs=815 n_users=16 n_groups=15 n_accounts=13 year=2020 month=08
syshost=owens database=pbsacct software=MPT_PDECOMP executables=None cpuhours=61636.12 corehours=61424.82 nodehours=2201.29 n_jobs=9 n_users=1 n_groups=1 n_accounts=1 year=2020 month=08
syshost=owens database=pbsacct software=atat executables=None cpuhours=52791.93 corehours=8377.09 nodehours=8378.38 n_jobs=229 n_users=3 n_groups=2 n_accounts=2 year=2020 month=08
syshost=owens database=pbsacct software=bedtools executables=None cpuhours=51864.14 corehours=5776.81 nodehours=5703.13 n_jobs=2763 n_users=12 n_groups=6 n_accounts=6 year=2020 month=08
syshost=owens database=pbsacct software=so_gen_weights executables=None cpuhours=49453.65 corehours=24729.55 nodehours=1766.20 n_jobs=219 n_users=3 n_groups=1 n_accounts=1 year=2020 month=08
syshost=owens database=pbsacct software=raspa executables=None cpuhours=48122.88 corehours=48106.91 nodehours=48122.88 n_jobs=5675 n_users=3 n_groups=2 n_accounts=2 year=2020 month=08
syshost=owens database=pbsacct software=mafft executables=None cpuhours=47879.89 corehours=40260.71 nodehours=1770.16 n_jobs=38 n_users=3 n_groups=3 n_accounts=3 year=2020 month=08
syshost=owens database=pbsacct software=mpas executables=None cpuhours=47367.18 corehours=11601.55 nodehours=3780.27 n_jobs=22492 n_users=12 n_groups=2 n_accounts=3 year=2020 month=08
